survey,item,variable,values,question_text,response_categories
aes1993,right4a,h3,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes1996,right4a,c5,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes1998,right4a,c5,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2001,right4a,c8,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2004,right4a,c8,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2007,right4a,c8,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2010,right4a,c9,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2013,right4a,c5,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2016,right4a,c6,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
aes2019,right4a,c6,c(1:4),"In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Usually look after themselves / 2 Sometimes look after themselves / 3 Sometimes can be trusted to do the right thing / 4 Usually can be trusted to do the right thing
amb_argentina2018,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_argentina2018,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_argentina2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_argentina2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_argentina2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_bahamas2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_bahamas2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_belize2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_belize2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_bolivia2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_bolivia2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_bolivia2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_brazil2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_brazil2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_brazil2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_canada2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_canada2021,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_canada2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_canada2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_chile2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_chile2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_chile2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_colombia2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_colombia2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_colombia2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_combo,rep_gov4,epn3a,c(4:1),How much does the Central Government represent your interests and benefits you as a citizen?,1 a lot / 2 some / 3 a little / 4 not at all
amb_combo,rep_leg4,epn3b,c(4:1),How much do the Representatives of the Legislature represent your interests and benefit you as a citizen?,1 a lot / 2 some / 3 a little / 4 not at all
amb_combo,rep_parties4,epp1,c(4:1),"Thinking about political parties in general, to what extent do [nationality] political parties represent their voters well? ",1 a lot / 2 some / 3 a little / 4 not at all
amb_combo,parties7,epp3,c(1:7),To what extent do political parties listen to people like you? ,1 none / 23456 / 7 a lot
amb_combo,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_combo,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_costarica2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_costarica2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_costarica2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_dominicanrepublic2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_dominicanrepublic2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_dominicanrepublic2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_ecuador2018,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_ecuador2018,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_ecuador2018,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_ecuador2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_ecuador2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_ecuador2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_elsalvador2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_elsalvador2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_elsalvador2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_grenada2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_grenada2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_guatemala2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_guatemala2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_guatemala2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_guyana2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_haiti2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_haiti2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_honduras2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_honduras2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_honduras2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_jamaica2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_jamaica2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_jamaica2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_mexico2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_mexico2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_mexico2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_nicaragua2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_panama2018,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_panama2018,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_panama2018,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_panama2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_panama2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_panama2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_paraguay2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_paraguay2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_peru2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_peru2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_peru2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_suriname2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_suriname2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_trinidad2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_trinidad2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_uruguay2018,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_uruguay2018,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_uruguay2018,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_uruguay2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_uruguay2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_uruguay2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_us2010,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_us2010,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_us2018,corrupt_gov4a,exc7,c(1:4),"Taking into account your own experience or what you have heard, corruption among public officials is",1 very common / 2 common / 3 uncommon / 4 very uncommon
amb_us2018,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_us2018,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
amb_us2021,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_us2023,corrupt_pol5,exc7new,c(5:1),"Thinking about politicians of [COUNTRY], how many to you think are involved in corruption?",1 none / 2 less than half / 3 half of the politicians / 4 more than half / 5 all
amb_us2023,care7,eff1,c(1:7),Those who govern this country are interested in what people like you think ,1 strongly disagree / 23456 / 7 strongly agree
anes_combo,care2,vcf0609,c(1:2),Public officials don't care much what people like me think,1 agree / 2 disagree
anes_combo,touch2,vcf0610,c(1:2),Generally speaking those we elect to Congress in Washington lose touch with people pretty quickly,1 agree / 2 disagree
anes_combo,vote2,vcf0611,c(1:2),"Parties are only interested in people's votes, not in their opinions",1 agree / 2 disagree
anes_combo,big2,vcf0605,c(1:2),"Would you say that this country is run by a few big interests looking out for themselves, or that it is run for the benefit of all the people?",1 run by a few big interests / 2 run for all the people
anes_combo,say2,vcf0613,c(1:2),People like me don't have any say about what the government does,1 agree / 2 disagree
anpas1979,right2a,trusgv79,"c(5,1)","In general, do you feel that the people in government are too often interested in looking after themselves, or do you feel that they can be trusted to do the right thing nearly all the time?",1 Do right thing / 5 Look after self
asianb1,right4,q131,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb2,right4,q130,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb3,right4,q136,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb4,right4,q137,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_australia,right4,q137,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_india,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_indonesia,right4,v_144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_japan,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_korea,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_malaysia,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_mongolia,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_myanmar,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_philippines,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_taiwan,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_thailand,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
asianb5_vietnam,right4,q144,c(4:1),You can generally trust the people who run our government to do what is right.,1 Strongly agree / 4 Strongly disagree
bsa_combo,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa_combo,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa_combo,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa_combo,power5_bsa,ptyntmat,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1994,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa1994,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1994,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1994,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa1994,power5_bsa,ptyntmat,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
