survey,item,variable,values,question_text,response_categories
bsa1996,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa1996,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1996,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1996,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa1997,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa1997,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa1998,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa1998,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1998,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa1998,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2000,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2000,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2000,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2000,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2000,power5_bsa,ptyntmat,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2001,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2001,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2001,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2002,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2002,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2002,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2002,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2002,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2003,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2003,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2003,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2003,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2003,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2005,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2005,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2005,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2005,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2005,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2006,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2007,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2007,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2009,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2009,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2009,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2009,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2009,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2010,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2010,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2010,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2010,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2010,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2011,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2011,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2011,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2011,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2011,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2012,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2012,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2013,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2016,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2016,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2017,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2019,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2019,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2019,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2019,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2019,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2020,govtrust_bsa4,govtrust,c(4:1),How much do you trust British governments of any party to place the needs of the nation above the interests of their own political party?,1 almost always / 2 most of time / 3 some of time / 4 almost never
bsa2020,vote5_bsa,voteintr,c(1:5),"Parties are only interested in people's votes, not in their opinions",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2020,touch5_bsa,losetch,c(1:5),Generally speaking those we elect as MPs lose touch with people pretty quickly,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
bsa2020,trustpol4_bsa,mpstrust,c(4:1),And how much do you trust politicians of any party in Britain to tell the truth when they are in a tight corner?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
bsa2020,power5_bsa,ptynmat2,c(1:5),"It doesn't really matter which party is in power, in the end things go on much the same",1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
cses1,power5,a3028,c(1:5),Some people say that it doesn't make any difference who is in power. Others say that it makes a big difference who is in power. Where would you place yourself?,1 it does't make any difference / 234 / 5 it makes a big difference
cses2,power5,b3013,c(1:5),Some people say that it doesn't make any difference who is in power. Others say that it makes a big difference who is in power. Where would you place yourself?,1 it does't make any difference / 234 / 5 it makes a big difference
cses2,satis_gov4a,b3011,c(4:1),"In general, how good or bad a job do you  think the [government/president in [CAPITAL]] has done over the past [NUMBER OF YEARS SINCE LAST GOVERNMENT TOOK OFFICE, BEFORE THE CURRENT ELECTION] years?",1 very good job / 2 good job / 3 bad job / 4 very bad job
cses3,power5,c3004,c(1:5),Some people say that it doesn't make any difference who is in power. Others say that it makes a big difference who is in power. Where would you place yourself?,1 it does't make any difference / 234 / 5 it makes a big difference
cses3,satis_gov4a,c3006,c(4:1),"In general, how good or bad a job do you  think the [government/president in [CAPITAL]] has done over the past [NUMBER OF YEARS SINCE LAST GOVERNMENT TOOK OFFICE, BEFORE THE CURRENT ELECTION] years?",1 very good job / 2 good job / 3 bad job / 4 very bad job
cses4,power5,d3009,c(1:5),Some people say that it doesn't make any difference who is in power. Others say that it makes a big difference who is in power. Where would you place yourself?,1 it does't make any difference / 234 / 5 it makes a big difference
cses5,power5,e3016_1,c(1:5),Some people say that it doesn't make any difference who is in power. Others say that it makes a big difference who is in power. Where would you place yourself?,1 it does't make any difference / 234 / 5 it makes a big difference
cses5,satis_gov4a,e3009,c(4:1),"In general, how good or bad a job do you  think the [government/president in [CAPITAL]] has done over the past [NUMBER OF YEARS SINCE LAST GOVERNMENT TOOK OFFICE, BEFORE THE CURRENT ELECTION] years?",1 very good job / 2 good job / 3 bad job / 4 very bad job
eb24,right4,v24,c(4:1),How much do you trust the government to do what is right?,1 just about always / 2 most of the time / 3 only some of the time / 4 almost never
eb643,corrupt4,v766,c(1:4),There is corruption in national institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb682,corrupt4,v127,c(1:4),There is corruption in national institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb722,corrupt4,v140,c(1:4),There is corruption in national institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb761,corrupt_pol2,qc4_4,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Politicians at the national level",0 not mentioned / 1 mentioned
eb761,corrupt4,qc1_4,c(1:4),There is corruption in national institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb791,corrupt_pol2a,qb7_6,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Politicians at the national, regional, or local level",0 not mentioned / 1 mentioned
eb791,corrupt_party2,qb7_7,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Political parties",0 not mentioned / 1 mentioned
eb791,corrupt4,qb15_2,c(1:4),There is corruption in national public institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb882,corrupt_party2,qb7_7,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Political parties",0 not mentioned / 1 mentioned
eb882,corrupt_pol2a,qb7_6,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Politicians at the national, regional, or local level",0 not mentioned / 1 mentioned
eb882,corrupt4,qb15_2,c(1:4),There is corruption in national public institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb924,corrupt_party2,qb7_7,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Political parties",0 not mentioned / 1 mentioned
eb924,corrupt4,qb15_2,c(1:4),There is corruption in national public institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
eb972,corrupt_party2,qa7_7,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Political parties",0 not mentioned / 1 mentioned
eb972,corrupt_pol2a,qa7_6,c(0:1),"Do you think that the giving and taking of bribes, and the abuse of positions of power for personal gain, are widespread among any of the following? Politicians at the national, regional, or local level",0 not mentioned / 1 mentioned
eb972,corrupt4,qa15_2,c(1:4),There is corruption in national public institutions in (OUR COUNTRY) ,1 totally agree / 2 tend to agree / 3 tend to disagree / 4 totally disagree
ess1,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess1,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess10,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess10,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess10,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess10,say5b,psppipla,c(1:5),And how much would you say that the political system in [country] allows people like you to have an influence on politics?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess10,say5a,psppsgva,c(1:5),And how much would you say that the political system in [country] allows people like you to have a say in what the government does?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess2,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess2,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess2,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess2_it,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess2_it,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess2_it,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess3,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess3,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess3,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess3_lv,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess3_lv,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess3_lv,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess3_ro,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess3_ro,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess3_ro,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess4,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
