survey,item,variable,values,question_text,response_categories
ess4,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess4,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess4_at,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess4_at,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess4_at,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess4_lt,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess4_lt,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess4_lt,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess5,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess5,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess5,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess5_at,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess5_at,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess5_at,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess6,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess6,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess6,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess7,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess7,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess7,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess7,say11b,psppipl,c(0:10),And how much would you say that the political system in [country] allows people like you to have an influence on politics?,0 not at all / 123456789 / 10 completely
ess7,say11a,psppsgv,c(0:10),And how much would you say that the political system in [country] allows people like you to have a say in what the government does?,0 not at all / 123456789 / 10 completely
ess7,care11,ptcpplt,c(0:10),How much would you say that politicians care what people like you think?,0 not at all / 123456789 / 10 completely
ess8,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess8,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess8,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess8,say5b,psppipla,c(1:5),And how much would you say that the political system in [country] allows people like you to have an influence on politics?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess8,say5a,psppsgva,c(1:5),And how much would you say that the political system in [country] allows people like you to have a say in what the government does?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess9,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess9,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess9,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess9,say5b,psppipla,c(1:5),And how much would you say that the political system in [country] allows people like you to have an influence on politics?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess9,say5a,psppsgva,c(1:5),And how much would you say that the political system in [country] allows people like you to have a say in what the government does?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess9_ro,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ess9_ro,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ess9_ro,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
ess9_ro,say5b,psppipla,c(1:5),And how much would you say that the political system in [country] allows people like you to have an influence on politics?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
ess9_ro,say5a,psppsgva,c(1:5),And how much would you say that the political system in [country] allows people like you to have a say in what the government does?,1 not at all / 2 very little / 3 some / 4 a lot / 5 a great deal
evs_combo,big2,e128,c(1:2),"Generally speaking, would you say that this country is run by a few big interests looking out for themselves, or that it is run for the benefit of all the people?",1 run by a few big interests / 2 run for all the people
evs_combo,satis_gov4,e125,c(4:1),How satisfied are you with the way the people now in national office are handling the country's affairs? ,1 very satisfied / 2 fairly satisfied / 3 fairly dissatisfied / 4 very dissatisfied
issp1985,say2,v68,c(2:1),People like me have much to say about government,1 agree / 2 disagree
issp1996,say5,v47,c(1:5),People like me don't have any say about what the government does,1 strongly agree / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 strongly disagree
issp2004,right5,v43,c(5:1),Most of the time we can trust people in government to do what is right,1 Strongly agree / 5 Strongly disagree
issp2004,say5,v36,c(1:5),People like me don't have any say about what the government does,1 strongly agree / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 strongly disagree
issp2004,get5,v50,c(1:5),Most politicians are in politics only for what they can get out of it personally,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
issp2010,right5,v13,c(5:1),Most of the time we can trust people in government to do what is right,1 Strongly agree / 5 Strongly disagree
issp2010,get5,v14,c(1:5),Most politicians are in politics only for what they can get out of it personally,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
issp2014,right5,v49,c(5:1),Most of the time we can trust people in government to do what is right ,1 Strongly agree / 5 Strongly disagree
issp2014,say5,v41,c(1:5),People like me don't have any say about what the government does,1 strongly agree / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 strongly disagree
issp2014,get5,v44,c(1:5),Most politicians are in politics only for what they can get out of it personally,1 agree strongly / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 disagree strongly
issp2016,say5,v47,c(1:5),People like me don't have any say about what the government does,1 strongly agree / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 strongly disagree
issp2017,say5,v20,c(1:5),People like me don't have any say about what the government does,1 strongly agree / 2 agree / 3 neither agree nor disagree / 4 disagree / 5 strongly disagree
lb1995,care2,p26,c(2:1),Some people say that the deputies and senators are concerned about what people think. Others say that they aren't. Which statement is closest to your way of thinking?,1 the deputies and senators are concerned about what people think / 2 the deputies and senators aren't concerned about what people think
lb1995,rigged2,p23,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb1996,care4_lb,p26,c(4:1),Do you think that the political leaders are concerned about the issues that interest you?,1 a lot / 2 fairly / 3 a little / 4 not at all
lb1996,rigged2,p29,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb1997,rigged2,sp35,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb1998,rigged2,sp32,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb2001,right4,p43nas,c(4:1),You can generally trust the people who run our government to do what is right,1 strongly agree / 2 somewhat agree / 3 somewhat disagree / 4 strongly disagree
lb2002,right4,p17st,c(4:1),You can generally trust the people who run our government to do what is right,1 strongly agree / 2 somewhat agree / 3 somewhat disagree / 4 strongly disagree
lb2003,cred2,p59st,c(1:2),Some people say politics and politicians have lost credibility and it seems like they cannot recover it. Other people say that politics depends on the people that are in charge and each one has the opportunity to recover that credibility,1 politics and politicians have lost credibility and it seems like they cannot recover it 2 politics depends on the people that are in charge and each one has the opportunity to recover that credibility
lb2004,big2a,p24wvs,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2005,care4_lb,p35st,c(4:1),Do you think that the political leaders are concerned about the issues that interest you?,1 a lot / 2 fairly / 3 a little / 4 not at all
lb2005,right4,p40std,c(4:1),You can generally trust the people who run our government to do what is right,1 strongly agree / 2 somewhat agree / 3 somewhat disagree / 4 strongly disagree
lb2005,rigged2,p51st,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb2005,big2a,p22st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2006,parties4,p34n_b,c(4:1),"In your opinion, how is the work the political parties are doing",1 very good / 2 good / 3 bad / 4 very bad
lb2006,rigged2,p39st,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb2006,big2a,p20stm,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2007,parties4,p30st_b,c(4:1),"In your opinion, how is the work the political parties are doing",1 very good / 2 good / 3 bad / 4 very bad
lb2007,big2a,p16st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2008,right4,p57st_a,c(4:1),You can generally trust the people who run our government to do what is right,1 strongly agree / 2 somewhat agree / 3 somewhat disagree / 4 strongly disagree
lb2008,parties4,p62st_b,c(4:1),"In your opinion, how is the work the political parties are doing",1 very good / 2 good / 3 bad / 4 very bad
lb2008,big2a,p25st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2009,rigged2,p39st,c(2:1),"Speaking generally, do you think that the elections in this country are clean or rigged?",1 are clean / 2 are rigged
lb2009,big2a,p22st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2010,big2a,p17st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2011,big2a,p19st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2013,big2a,p14st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2015,parties4,p49st_b,c(4:1),"In your opinion, how is the work the political parties are doing",1 very good / 2 good / 3 bad / 4 very bad
lb2015,big2a,p14st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2016,cred2,p35stm,c(1:2),Some people say politics and politicians have lost credibility and it seems like they cannot recover it. Other people say that politics depends on the people that are in charge and each one has the opportunity to recover that credibility,1 politics and politicians have lost credibility and it seems like they cannot recover it 2 politics depends on the people that are in charge and each one has the opportunity to recover that credibility
lb2016,big2a,p10st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2017,big2a,p10st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2018,big2a,p14st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
lb2020,big2a,p12st,c(1:2),"In general, would you say that the country is governed for the benefit of a few powerful interests or is it governed for the good of everyone?",1 benefit of powerful interests / 2 benefit of everyone
neb_combo,satis_gov21,a1b21p,"seq(-100, 100, 10)",Here is a scale for ranking how our system of government works. Where on this scale would you put our current system of governing with free elections and many parties?,minus-100 the worst / -90 to 90 / 100 the best
neb_combo,say4,a12e1,c(4:1),Under our present system of government how much influence do you think people like yourself can have on government?,1 a lot of influence / 2 some influence / 3 not much influence / 4 no influence
neb_combo,equal4,a12f1,c(4:1),Under our present system of government do you think people like yourself are treated equally and fairly by government,1 definitely agree / 2 somewhat agree / 3 disagree somewhat / 4 definitely disagree
npes_combo,self_min4,v47_2,c(1:4),Ministers and state secretaries are primarily concerned about their personal interests. ,1 fully agree / 2 agree / 3 disagree / 4 fully disagree
npes_combo,care2,v48_1,c(1:2),Members of parliament do not care about the opinions of people like me,1 agree / 2 disagree
npes_combo,vote2,v48_2,c(1:2),Political parties are only interested in my vote and not in my opinions ,1 agree / 2 disagree
npes_combo,say2,v48_3,c(1:2),People like me have absolutely no influence on governmental policy ,1 agree / 2 disagree
npes_combo,touch2,v48_5,c(1:2),Usually our representatives in the Second Chamber quickly lose contact with the people in the country ,1 agree / 2 disagree
pew2002,corrupt_pol4,q15c,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2007,corrupt_pol4,q14c,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2009,corrupt_pol4,q9c,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2010,corrupt_pol4,q19b,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2011,corrupt_pol4,q12b,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2012,corrupt_pol4,q23b,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2013,corrupt_pol4,q16b,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2014,corrupt_pol4,q21b,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2015,corrupt_pol4,q60b,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2015,corrupt_gov4,q59d,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: government corruption",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2017,corrupt_pol4,prob_leaders,c(1:4),"Now I am going to read you a list of things that may be problems in our country. Please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all: corrupt political leaders",1 very big problem / 2 moderately big problem / 3 small problem / 4 not a problem at all
pew2018,corrupt_pol4a,describecountry_corrupt,c(1:4),"Most politicians are corrupt. Does this statement describe (survey country) very well, somewhat well, not too well or not well at all?",1 very well / 2 somewhat well / 3 not too well / 4 not well at all
pew2018,power4,describecountry_election,c(1:4),"No matter who wins an election, things do not change very much. Does this statement describe (survey country) very well, somewhat well, not too well or not well at all?",1 very well / 2 somewhat well / 3 not too well / 4 not well at all
pew2018,care4,describecountry_officials,c(4:1),"Elected officials care what ordinary people think. Does this statement describe (survey country) very well, somewhat well, not too well or not well at all?",1 very well / 2 somewhat well / 3 not too well / 4 not well at all
ress2014,trust_parties11,trstprt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Political parties?",0 no trust / 123456789 / 10 complete trust
ress2014,trust_pol11,trstplt,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. Politicians?",0 no trust / 123456789 / 10 complete trust
ress2014,trust_parl11,trstprl,c(0:10),"Using this card, please tell me on a score of 0-10 how much you personally trust each of the institutions I read out. 0 means you do not trust an institution at all, and 10 means you have complete trust. [Country's] parliament?",0 no trust / 123456789 / 10 complete trust
usgss,right5,govdook,c(5:1),Most of the time we can trust people in government to do what is right ,1 Strongly agree / 5 Strongly disagree
wvs_combo,big2,e128,c(1:2),"Generally speaking, would you say that this country is run by a few big interests looking out for themselves, or that it is run for the benefit of all the people?",1 run by a few big interests / 2 run for all the people
wvs_combo,satis_gov4,e125,c(4:1),How satisfied are you with the way the people now in national office are handling the country's affairs? ,1 very satisfied / 2 fairly satisfied / 3 fairly dissatisfied / 4 very dissatisfied